,,,,,,
,,,,,,
상위 코드,중위 코드,하위 코드,코드명,,,
L0001,L0001,L0001,Business/Marketing,,,
L0001,M0001,M0001,New Business Development,,,
L0001,M0002,M0002,Logistics,,,
L0001,M0003,M0003,Trading,,,
L0001,M0004,M0004,E&P,,,
L0001,M0012,M0012,Project Management,,,
L0001,M0018,M0018,B2B Marketing,,,
L0001,M0019,M0019,Hotel Management,,,
L0001,M0020,M0020,B2C Marketing,,,
L0001,M0022,M0022,Retail Marketing,,,
L0001,M0023,M0023,Marketing Strategy,,,
L0001,M0024,M0024,Product Marketing,,,
L0001,M0039,M0039,Online Marketing,,,
L0002,L0002,L0002,Production,,,
L0002,M0005,M0005,Production Management,,,
L0002,M0006,M0006,Design,,,
L0002,M0007,M0007,Maintanance,,,
L0002,M0008,M0008,Utility,,,
L0002,M0009,M0009,Reliability,,,
L0002,M0010,M0010,Engineering,,,
L0002,M0011,M0011,Supply Chain Management,,,
L0002,M0013,M0013,Construction,,,
L0002,M0014,M0014,QA/QC,,,
L0003,L0003,L0003,R&D,,,
L0003,M0016,M0016,R&BD,,,
L0003,M0017,M0017,R&D Planning,,,
L0004,L0004,L0004,Corporate Staff,,,
L0004,M0025,M0025,Internal Audit,,,
L0004,M0026,M0026,Planning/Strategy,,,
L0004,M0026,S0001,Planning,,,
L0004,M0026,S0002,Strategy,,,
L0004,M0026,S0003,Performance Management,,,
L0004,M0026,S0004,Portfolio Management,,,
L0004,M0026,S0005,M&A,,,
L0004,M0026,S0006,Investement,,,
L0004,M0026,S0007,Risk Management,,,
L0004,M0027,M0027,Finance,,,
L0004,M0027,S0008,Accounting,,,
L0004,M0027,S0009,Global Finance,,,
L0004,M0027,S0010,Tax,,,
L0004,M0027,S0011,Treasury,,,
L0004,M0027,S0012,Budget Management,,,
L0004,M0027,S0013,Procurement,,,
L0004,M0027,S0014,Investor Relation (IR),,,
L0004,M0028,M0028,Human Resources,,,
L0004,M0028,S0015,Compensation & Benefit,,,
L0004,M0028,S0016,Labor Relationship,,,
L0004,M0028,S0017,Talent Acquisition,,,
L0004,M0028,S0018,Talent Management,,,
L0004,M0028,S0019,Training & Development,,,
L0004,M0029,M0029,Corporate Culture,,,
L0004,M0029,S0020,Change Management,,,
L0004,M0029,S0021,Organizational Development,,,
L0004,M0029,S0022,SKMS,,,
L0004,M0030,M0030,Legal,,,
L0004,M0030,S0023,Domestic Legal Affairs,,,
L0004,M0030,S0024,Global Legal Affairs,,,
L0004,M0030,S0025,Patent Management,,,
L0004,M0031,M0031,Public Relations (PR),,,
L0004,M0031,S0026,Media Relations,,,
L0004,M0031,S0027,Advertisement,,,
L0004,M0032,M0032,Corporate Relation (CR),,,
L0004,M0033,M0033,SHE,,,
L0004,M0034,M0034,Corporate Social Responsibility (CSR),,,
L0004,M0035,M0035,Research/Consulting,,,
L0004,M0036,M0036,Optimization,,,
L0004,M0037,M0037,IT,,,
L0004,M0038,M0038,General Service,,,
L0004,M0040,M0040,Management Support/Coordination,,,
L9999,L9999,L9999,기타(직접입력),,,
,,,,,,
성공경험,성공경험수준1_1,10점 척도,1_1. 획기적 사업 성장_기존 사업 성장,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준1_2,10점 척도,1_2. 획기적 사업 성장_신사업 개척,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준1_3,10점 척도,1_3. 획기적 사업 성장_외부 성장,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험 세부항목체크1_1,A/ B/ C/ D ,A 기존 사업 성장,B 신사업 개척,C 외부 성장,D 유의미한 경험 없음
,경험시기1_1,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용1_1,서술형 답변,,,,
,성공경험 세부항목체크1_2,A/ B/ C/ D ,A 기존 사업 성장,B 신사업 개척,C 외부 성장,D 유의미한 경험 없음
,경험시기1_2,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용1_2,서술형 답변,,,,
,성공경험 세부항목체크1_3,A/ B/ C/ D ,A 기존 사업 성장,B 신사업 개척,C 외부 성장,D 유의미한 경험 없음
,경험시기1_3,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용1_3,서술형 답변,,,,
,성공경험 세부항목체크1_4,A/ B/ C/ D ,A 기존 사업 성장,B 신사업 개척,C 외부 성장,D 유의미한 경험 없음
,경험시기1_4,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용1_4,서술형 답변,,,,
,성공경험수준2_1,10점 척도,2_1. 사업 운영 최적화_프로세스 혁신,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준2_2,10점 척도,2_2. 사업 운영 최적화_운영 체계 고도화,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험 세부항목체크2_1,A/ B/ C,A 프로세스 혁신,B 운영 체계 고도화,C 유의미한 경험 없음,
,경험시기2_1,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용2_1,서술형 답변,,,,
,성공경험 세부항목체크2_2,A/ B/ C,A 프로세스 혁신,B 운영 체계 고도화,C 유의미한 경험 없음,
,경험시기2_2,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용2_2,서술형 답변,,,,
,성공경험 세부항목체크2_3,A/ B/ C,A 프로세스 혁신,B 운영 체계 고도화,C 유의미한 경험 없음,
,경험시기2_3,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용2_3,서술형 답변,,,,
,성공경험 세부항목체크2_4,A/ B/ C,A 프로세스 혁신,B 운영 체계 고도화,C 유의미한 경험 없음,
,경험시기2_4,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용2_4,서술형 답변,,,,
,성공경험수준3_1,10점 척도,3_1. 미래경쟁력 확보_한계 사업 정상화,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준3_2,10점 척도,3_2. 미래경쟁력 확보_기존 사업 구조 개선,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험 세부항목체크3_1,A/ B/ C,A 한계 사업 정상화,B 기존 사업 구조 개선,C 유의미한 경험 없음,
,경험시기3_1,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용3_1,서술형 답변,,,,
,성공경험 세부항목체크3_2,A/ B/ C,A 한계 사업 정상화,B 기존 사업 구조 개선,C 유의미한 경험 없음,
,경험시기3_2,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용3_2,서술형 답변,,,,
,성공경험 세부항목체크3_3,A/ B/ C,A 한계 사업 정상화,B 기존 사업 구조 개선,C 유의미한 경험 없음,
,경험시기3_3,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용3_3,서술형 답변,,,,
,성공경험 세부항목체크3_4,A/ B/ C,A 한계 사업 정상화,B 기존 사업 구조 개선,C 유의미한 경험 없음,
,경험시기3_4,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용3_4,서술형 답변,,,,
,성공경험수준4_1,10점 척도,4_1. 전사 가치 제고_전사 가치 창출 지원,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준4_2,10점 척도,4_2. 미래경쟁력 확보_전사 리스크 대응,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험 세부항목체크4_1,A/ B/ C,A 전사 가치 창출 지원,B 전사 리스크 대응,C 유의미한 경험 없음,
,경험시기4_1,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용4_1,서술형 답변,,,,
,성공경험 세부항목체크4_2,A/ B/ C,A 전사 가치 창출 지원,B 전사 리스크 대응,C 유의미한 경험 없음,
,경험시기4_2,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용4_2,서술형 답변,,,,
,성공경험 세부항목체크4_3,A/ B/ C,A 전사 가치 창출 지원,B 전사 리스크 대응,C 유의미한 경험 없음,
,경험시기4_3,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용4_3,서술형 답변,,,,
,성공경험 세부항목체크4_4,A/ B/ C,A 전사 가치 창출 지원,B 전사 리스크 대응,C 유의미한 경험 없음,
,경험시기4_4,경험 이름/ 경험 년도 (서술형 답변),,,,
,경험내용4_4,서술형 답변,,,,
,성공경험수준5_1,10점 척도,5_1. Global/AX_글로벌 사업,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준5_2,10점 척도,5_2. Global/AX_글로벌 운영,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험수준5_3,10점 척도,5_3. Global/AX_AI 혁신,1점 경험없음/ 보조적 경험.  3점 실무 수행 경험.  5점 핵심 주도 경험.  7점 전사적 성과 창출 경험.  9점 산업/시장 차원의 변혁을 주도한 경험,,
,성공경험 세부항목체크5_1,A/ B/ C/ D ,A 글로벌 사업,B 글로벌 운영,C AI 혁신,D 유의미한 경험 없음
,경험시기5_1,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용5_1,서술형 답변,,,,
,성공경험 세부항목체크5_2,A/ B/ C/ D ,A 글로벌 사업,B 글로벌 운영,C AI 혁신,D 유의미한 경험 없음
,경험시기5_2,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용5_2,서술형 답변,,,,
,성공경험 세부항목체크5_3,A/ B/ C/ D ,A 글로벌 사업,B 글로벌 운영,C AI 혁신,D 유의미한 경험 없음
,경험시기5_3,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용5_3,서술형 답변,,,,
,성공경험 세부항목체크5_4,A/ B/ C/ D ,A 글로벌 사업,B 글로벌 운영,C AI 혁신,D 유의미한 경험 없음
,경험시기5_4,경험 이름/ 경험 년도 (자유 기술),,,,
,경험내용5_4,서술형 답변,,,,
,대표성공경험,경험 시기(1_1~5_4)' 본인 답변 내용 중 택 1 ,,,,
,,,,,,
,,,,,,
에세이,ESSAY_Q1,서술형 답변,Design 역량,Q1. 지금의 경험과 역량을 갖고 그 과제를 다시 맡는다면 무엇을 다르게 하시겠습니까?,,
,ESSAY_Q2,서술형 답변,Learning Agility_Globality,Q2. 치열한 글로벌 경쟁에서 우리 회사가 'Global Top Tier'로 올라서려면 어떤 시장 전략과 승부가 필요하다고 생각하십니까?,,
,ESSAY_Q3,서술형 답변,Learning Agility_AX혁신,Q3. AX혁신이 본인의 사업/기능 영역에 어떠한 근본적/혁신적 변화를 가져올 것이라고 확신하십니까?,,
,ESSAY_Q4,서술형 답변,Attitude_1,Q4. SK에서 본인이 궁극적으로 이루고 싶은 비전과 목표는 무엇입니까?,,
,ESSAY_Q5,서술형 답변,Attitude_2,"Q5. 본인의 커리에서 가장 큰 좌절, 실패, 시련을 경험한 시점은 언제였습니까?",,
,ESSAY_Q6,서술형 답변,Attitude_3,"Q6. 본인 커리에서 가장 큰 리스크가 온다면, 그것은 본인의 어떤 리더십 특성이나 행동 패턴에서 비롯될 것이라고 생각하십니까?",,